"age","Valence_1_p025","Valence_1_p10","Valence_1_p25","Valence_1_p50","Valence_1_p75","Valence_1_p90","Valence_1_p975"
6.10322078194544,-0.365393228781922,-0.21625680952533,-0.0820048922689284,0.106585410686296,0.540038363324992,0.613565042402303,0.855051331658433
6.1382447731012,-0.368643883397958,-0.222605384705118,-0.0850095802642502,0.100765795677808,0.524653244135328,0.600711721486427,0.84025478172019
6.17346975321022,-0.371964323196229,-0.228801072183078,-0.0879402172407165,0.0951025958079008,0.509618992026842,0.588184063813338,0.825835418843601
6.2088968756693,-0.3753524492447,-0.234845241921171,-0.0907975090375268,0.0895940269067931,0.494931803001165,0.575978115522998,0.811788650388463
6.24452730049414,-0.378806162611339,-0.240739263881359,-0.0935821614938811,0.0842383048047034,0.480587873059928,0.564089922755365,0.798109883714576
6.28036219435729,-0.382323364364109,-0.246484508025604,-0.0962948804489789,0.0790336453318509,0.466583398204759,0.5525155316504,0.784794526181738
6.31640273062641,-0.385901955570977,-0.252082344315867,-0.0989363717420199,0.0739782643184541,0.452914574437289,0.541250988348064,0.771837985149748
6.35265008940263,-0.389539837299909,-0.257534142714108,-0.101507341212204,0.0690703775947325,0.43957759775915,0.530292338988317,0.759235667978406
6.38910545755924,-0.39323491061887,-0.26284127318229,-0.10400849469873,0.0643082009909041,0.426568664171968,0.519635629711119,0.74698298202751
6.42577002878051,-0.396985076595825,-0.268005105682374,-0.106440538040798,0.0596899503371881,0.413883969677376,0.50927690665643,0.735075334656858
6.46264500360081,-0.400788236298741,-0.273027010176322,-0.108804177077608,0.0552138414638035,0.401519710277003,0.499212215964211,0.72350813322625
6.4997315894439,-0.404642290795582,-0.277908356626093,-0.11110011764836,0.050878090200969,0.389472081972479,0.489437603774422,0.712276785095486
6.53703100066247,-0.408545141154315,-0.282650514993651,-0.113329065592253,0.0466809123789033,0.377737280765434,0.479949116227023,0.701376697624362
6.57454445857791,-0.412494688442906,-0.287254855240957,-0.115491726748486,0.0426205238278254,0.366311502657498,0.470742799461975,0.69080327817268
6.61227319152028,-0.416488833729319,-0.291722747329971,-0.11758880695626,0.038695140377954,0.355190943650302,0.461814699619237,0.680551934100236
6.65021843486858,-0.420525478081521,-0.296055561222655,-0.119621012054774,0.034902977859508,0.344371799745474,0.453160862838771,0.670618072766831
6.68838143109112,-0.424602522567477,-0.300254666880971,-0.121589047883228,0.0312422521027065,0.333850266944646,0.444777335260536,0.660997101532264
6.72676342978627,-0.428717868255152,-0.30432143426688,-0.123493620280821,0.0277111789377678,0.323622541249447,0.436660163024493,0.651684427756332
6.76536568772337,-0.432869416212513,-0.308257233342343,-0.125335435086753,0.0243079741949111,0.313684818661507,0.428805392270602,0.642675458798836
6.80418946888385,-0.437055067507525,-0.312063434069322,-0.127115198140224,0.0210308537043553,0.304033295182456,0.421209069138823,0.633965602019574
6.84323604450262,-0.441272723208154,-0.315741406409778,-0.128833615280434,0.0178780332963189,0.294664166813924,0.413867239769117,0.625550264778344
6.88250669310974,-0.445520284382365,-0.319292520325673,-0.130491392346581,0.014847728801021,0.285573629557542,0.406775950301443,0.617424854434946
6.92200270057223,-0.449795652098123,-0.322718145778967,-0.132089235177866,0.0119381560486803,0.276757879414938,0.399931246875762,0.609584778349178
6.9617253601362,-0.454096727423396,-0.326019652731623,-0.133627849613489,0.00914753086951566,0.268213112387744,0.393329175632035,0.60202544388084
7.00167597246921,-0.458421411426147,-0.329198411145601,-0.135107941492648,0.00647406909374607,0.259935524477589,0.386965782710222,0.594742258389731
7.04185584570281,-0.462767605174343,-0.332255790982863,-0.136530216654544,0.00391598655159019,0.251921311686104,0.380837114250282,0.587730629235649
7.08226629547544,-0.46713320973595,-0.33519316220537,-0.137895380938377,0.00147149907326685,0.244166670014917,0.374939216392177,0.580985963778393
7.12290864497543,-0.471516126178933,-0.338011894775085,-0.139204140183345,-0.000861177511005016,0.23666779546566,0.369268135275867,0.574503669377762
7.16378422498442,-0.475914255571257,-0.340713358653967,-0.140457200228649,-0.00308382737100658,0.229420884039962,0.363819917041311,0.568279153393556
7.20489437392084,-0.480325498980889,-0.343298923803979,-0.141655266913489,-0.00519823467651915,0.222422131739453,0.35859060782847,0.562307823185572
7.2462404378838,-0.484747757475794,-0.345769960187082,-0.142799046077063,-0.00720618359732375,0.215667734565764,0.353576253777305,0.55658508611361
7.28782377069714,-0.489178932123937,-0.348127837765237,-0.143889243558572,-0.00910945830320158,0.209153888520523,0.348772901027775,0.551106349537468
7.32964573395378,-0.493616923993285,-0.350373926500406,-0.144926565197216,-0.010909842963934,0.202876789605362,0.344176595719841,0.545867020816946
7.37170769706025,-0.498059634151802,-0.352509596354549,-0.145911716832193,-0.0126091217493017,0.196832633821911,0.339783383993464,0.540862507311843
7.41401103728161,-0.502504963667455,-0.35453621728963,-0.146845404302704,-0.0142090788290863,0.191017617171798,0.335589311988602,0.536088216381957
7.45655713978647,-0.506950813608209,-0.356455159267608,-0.147728333447948,-0.0157114983730687,0.185427935656655,0.331590425845218,0.531539555387088
7.4993473976924,-0.51139508504203,-0.358267792250445,-0.148561210107125,-0.0171181645510303,0.180059785278111,0.327782771703271,0.527211931687033
7.54238321211153,-0.515835679036883,-0.359975486200102,-0.149344740119435,-0.018430861532752,0.174909362037797,0.324162395702722,0.523100752641593
7.5856659921964,-0.520270496660734,-0.361579611078542,-0.150079629324077,-0.0196513734880152,0.169972861937341,0.320725343983529,0.519201425610566
7.62919715518614,-0.524697438981549,-0.363081536847725,-0.15076658356025,-0.020781484586601,0.165246480978375,0.317467662685655,0.51550935795375
7.67297812645286,-0.529114407067293,-0.364482633469613,-0.151406308667156,-0.0218229789982905,0.160726415162529,0.314385397949059,0.512019957030945
7.71701033954831,-0.533519301985932,-0.365784270906167,-0.151999510483992,-0.0227776408928649,0.156408860491431,0.311474595913701,0.50872863020195
