"age","Valence_1_p025","Valence_1_p10","Valence_1_p25","Valence_1_p50","Valence_1_p75","Valence_1_p90","Valence_1_p975","Valence_1_mu","Valence_1_sigma"
6.28036219435729,-0.391313238072948,-0.21096315041239,-0.0495810050566206,0.129726274951806,0.309033554960232,0.470415700316002,0.65076578797656,0.129726274951806,0.265841371134698
6.31640273062641,-0.394306158473265,-0.214115485537021,-0.0528759887962038,0.126272798244567,0.305421585285338,0.466661082026156,0.646851754962399,0.126272798244567,0.265606389109235
6.35265008940263,-0.397273580487618,-0.217242180517891,-0.0561452055433072,0.122845229467945,0.301835664479197,0.462932639453781,0.642964039423508,0.122845229467945,0.265371616038965
6.38910545755924,-0.400214446294158,-0.220342177629422,-0.0593875976584992,0.119444626165654,0.298276849989807,0.459231429960731,0.639103698625466,0.119444626165654,0.26513705178198
6.42577002878051,-0.40312769806991,-0.223414419144905,-0.0626021075012128,0.116072045882553,0.294746199266318,0.455558510910011,0.635271789835015,0.116072045882553,0.264902696196381
6.46264500360081,-0.406012277991402,-0.226457847337129,-0.0657876774303728,0.112728546164013,0.291244769758398,0.451914939665154,0.631469370319427,0.112728546164013,0.264668549140278
6.4997315894439,-0.408867128235732,-0.229471404479445,-0.0689432498054614,0.109415184554855,0.28777361891517,0.448301773589154,0.627697497345441,0.109415184554855,0.26443461047179
6.53703100066247,-0.411691190980224,-0.232454032845422,-0.0720677669861716,0.106133018599695,0.284333804185561,0.444720070044812,0.623957228179613,0.106133018599695,0.264200880049047
6.57454445857791,-0.414483408413822,-0.235404674720248,-0.0751601713438086,0.102883105831545,0.280926383006899,0.441170886383338,0.620249620076912,0.102883105831545,0.263967357730187
6.61227319152028,-0.417242722484499,-0.238322272148128,-0.0782194050086916,0.0996665040244076,0.277552413057507,0.437655280196943,0.616575730533315,0.0996665040244076,0.263734043373358
6.65021843486858,-0.419968078182169,-0.24120577021519,-0.0812444131530445,0.0964842679104,0.274212948973844,0.43417430603599,0.612936614002969,0.0964842679104,0.263500936836737
6.68838143109112,-0.4226584109626,-0.244054104473451,-0.0842341314150083,0.0933374617556911,0.270909054926391,0.430729027984833,0.609333334473982,0.0933374617556911,0.263268037978453
6.72676342978627,-0.425312663708675,-0.246866217902002,-0.0871875028597646,0.0902271423994466,0.267641787658658,0.427320502700896,0.605766948507569,0.0902271423994466,0.263035346656691
6.76536568772337,-0.427929925101594,-0.249641199277659,-0.0901036163496886,0.0871542208842276,0.264412058118144,0.423949641046114,0.602238366870049,0.0871542208842276,0.262802862730509
6.80418946888385,-0.430509660263782,-0.252378513816949,-0.0929819371855117,0.0841192318157465,0.261220400817005,0.420616977448442,0.598748123895275,0.0841192318157465,0.262570586061201
6.84323604450262,-0.433051430134475,-0.255077722552822,-0.0958220264840436,0.0811226139840195,0.258067254452083,0.417322950520861,0.595296658102513,0.0811226139840195,0.262338516510626
6.88250669310974,-0.435554791140119,-0.257738382005461,-0.0986234408493438,0.0781648106917939,0.254953062232932,0.414068003389049,0.591884412523707,0.0781648106917939,0.262106653940617
6.92200270057223,-0.438019299629027,-0.260360048616914,-0.101385736807338,0.0752462653199504,0.251878267447238,0.410852579256815,0.588511830268928,0.0752462653199504,0.261874998213003
6.9617253601362,-0.440444511955588,-0.262942278835306,-0.104108470890029,0.0723674212432905,0.24884331337661,0.407677121321887,0.585179354442169,0.0723674212432905,0.261643549189614
7.00167597246921,-0.442829984474094,-0.265484629108667,-0.106791199629326,0.0695287218367097,0.245848643302746,0.404542072782087,0.581887428147513,0.0695287218367097,0.261412306732279
7.04185584570281,-0.445175273538546,-0.267986655884737,-0.109433479556848,0.0667306104753954,0.242894700507638,0.401447876835528,0.578636494489337,0.0667306104753954,0.261181270702824
7.08226629547544,-0.447479935503045,-0.270447915611352,-0.112034867204309,0.0639735305344354,0.23998192827318,0.398394976680223,0.575426996571915,0.0639735305344354,0.260950440963079
7.12290864497543,-0.449743526721673,-0.272867964736335,-0.114594919103411,0.0612579253889333,0.237110769881278,0.395383815514201,0.57225937749954,0.0612579253889333,0.260719817374871
7.16378422498442,-0.451965603548518,-0.275246359707508,-0.117113191785857,0.0585842384139903,0.234281668613838,0.392414836535489,0.569134080376499,0.0585842384139903,0.260489399800027
7.20489437392084,-0.454145722337681,-0.277582656972711,-0.119589241783364,0.0559529129846944,0.231495067752753,0.3894884829421,0.56605154830707,0.0559529129846944,0.260259188100378
7.2462404378838,-0.456283439443244,-0.279876412979764,-0.12202262562763,0.0533643924761525,0.228751410579935,0.386605197932069,0.563012224395549,0.0533643924761525,0.260029182137751
7.28782377069714,-0.458378311219293,-0.282127184176486,-0.124412899850354,0.0508191202634716,0.226051140377297,0.38376542470343,0.560016551746236,0.0508191202634716,0.259799381773976
7.32964573395378,-0.460429894019927,-0.284334527010716,-0.126759620983248,0.0483175397217449,0.223394700426738,0.380969606454205,0.557064973463416,0.0483175397217449,0.259569786870885
7.37170769706025,-0.462437744199241,-0.286497997930281,-0.129062345558019,0.0458600942260739,0.220782534010167,0.378218186382429,0.554157932651389,0.0458600942260739,0.259340397290309
7.41401103728161,-0.464401418111335,-0.288617153383014,-0.131320630106375,0.0434472271515597,0.218215084409494,0.375511607686133,0.551295872414454,0.0434472271515597,0.259111212894084
7.45655713978647,-0.46632047211031,-0.290691549816749,-0.133534031160023,0.041079381873303,0.215692794906629,0.372850313563355,0.548479235856916,0.041079381873303,0.258882233544044
7.4993473976924,-0.468194462550275,-0.292720743679327,-0.135702105250677,0.0387570017664012,0.213216108783479,0.37023474721213,0.545708466083077,0.0387570017664012,0.258653459102027
