"age","Arousal_1_mu","Arousal_1_sigma","Arousal_1_nu","Arousal_1_tau"
7.80583426661263,0.21908405760992,0.0639032683065637,-0.265265649377117,5.72938037743439
7.85062888900708,0.219721865061682,0.0640895198208023,-0.265265649377117,5.72938037743439
7.89568057017665,0.22035892875017,0.0642753420262993,-0.265265649377117,5.72938037743439
7.94099078528089,0.220995249459543,0.0644607377414369,-0.265265649377117,5.72938037743439
7.98656101794466,0.221630827969229,0.0646457098400666,-0.265265649377117,5.72938037743439
8.03239276030681,0.222265665059068,0.0648302612539198,-0.265265649377117,5.72938037743439
8.07848751306896,0.222899761508536,0.0650143949718965,-0.265265649377117,5.72938037743439
8.12484678554468,0.223533118097339,0.065198114040081,-0.265265649377117,5.72938037743439
8.17147209570888,0.224165735605153,0.0653814215613067,-0.265265649377117,5.72938037743439
8.21836497024756,0.224797614811643,0.0655643206948719,-0.265265649377117,5.72938037743439
8.26552694460776,0.225428756496502,0.065746814656248,-0.265265649377117,5.72938037743439
8.31295956304785,0.226059161439399,0.065928906716782,-0.265265649377117,5.72938037743439
8.36066437868809,0.226688830419994,0.0661106002034047,-0.265265649377117,5.72938037743439
8.40864295356149,0.227317764217969,0.0662918984983401,-0.265265649377117,5.72938037743439
8.45689685866496,0.227945963612997,0.0664728050388152,-0.265265649377117,5.72938037743439
8.50542767401073,0.22857342938475,0.0666533233167722,-0.265265649377117,5.72938037743439
8.55423698867811,0.229200162312904,0.0668334568785821,-0.265265649377117,5.72938037743439
8.60332640086553,0.229826163177133,0.0670132093247613,-0.265265649377117,5.72938037743439
8.65269751794283,0.230451432757109,0.067192584309689,-0.265265649377117,5.72938037743439
8.70235195650393,0.231075971832504,0.0673715855413274,-0.265265649377117,5.72938037743439
8.75229134241973,0.231699781182995,0.067550216780945,-0.265265649377117,5.72938037743439
8.80251731089138,0.232322861588255,0.0677284818428398,-0.265265649377117,5.72938037743439
8.85303150650382,0.232945213827956,0.0679063845940675,-0.265265649377117,5.72938037743439
8.9038355832796,0.233566838681769,0.068083928954173,-0.265265649377117,5.72938037743439
8.95493120473305,0.234187736929388,0.0682611188949,-0.265265649377117,5.72938037743439
9.00632004392478,0.234807909355129,0.0684379584355239,-0.265265649377117,5.72938037743439
9.05800378351642,0.23542735652234,0.0686144518589278,-0.265265649377117,5.72938037743439
9.10998411582575,0.236046078576713,0.0687906039041912,-0.265265649377117,5.72938037743439
9.16226274288208,0.236664075579289,0.0689664194514296,-0.265265649377117,5.72938037743439
9.21484137648203,0.237281347596816,0.0691419034353104,-0.265265649377117,5.72938037743439
9.2677217382455,0.237897894696004,0.0693170608502469,-0.265265649377117,5.72938037743439
9.32090555967215,0.238513716943564,0.0694918967500751,-0.265265649377117,5.72938037743439
9.37439458219798,0.239128814406205,0.0696664162477693,-0.265265649377117,5.72938037743439
9.42819055725246,0.239743187150637,0.0698406245151612,-0.265265649377117,5.72938037743439
9.48229524631579,0.24035683524357,0.0700145267826653,-0.265265649377117,5.72938037743439
9.53671042097664,0.240969758751715,0.0701881283390078,-0.265265649377117,5.72938037743439
9.59143786299011,0.241581957741781,0.0703614345309612,-0.265265649377117,5.72938037743439
9.64647936433611,0.242193432280478,0.0705344507630838,-0.265265649377117,5.72938037743439
9.70183672727802,0.242804182434518,0.0707071824974647,-0.265265649377117,5.72938037743439
9.75751176442169,0.243414208270608,0.0708796352534728,-0.265265649377117,5.72938037743439
9.81350629877481,0.244023509855461,0.0710518146075131,-0.265265649377117,5.72938037743439
9.86982216380661,0.244632087255783,0.0712237261927871,-0.265265649377117,5.72938037743439
9.92646120350786,0.245239940538288,0.0713953756990585,-0.265265649377117,5.72938037743439
9.98342527245127,0.245847069769684,0.0715667688724262,-0.265265649377117,5.72938037743439
10.0407162358523,0.246453475016681,0.0717379115151017,-0.265265649377117,5.72938037743439
10.0983359696299,0.247059156345991,0.0719088094851925,-0.265265649377117,5.72938037743439
10.1562863604686,0.247664113824321,0.0720794686964921,-0.265265649377117,5.72938037743439
10.2145693058794,0.248268347518384,0.0722498951182752,-0.265265649377117,5.72938037743439
10.2731867142627,0.248871857494888,0.0724200947751013,-0.265265649377117,5.72938037743439
10.3321405049705,0.249474643820526,0.0725900737466144,-0.265265649377117,5.72938037743439
10.3914326083688,0.250076706570239,0.0727598381699946,-0.265265649377117,5.72938037743439
10.4510649659017,0.250678042191799,0.072929393080774,-0.265265649377117,5.72938037743439
10.5110395301542,0.251278615370414,0.0730987334408416,-0.265265649377117,5.72938037743439
10.5713582649165,0.25187837415278,0.0732678489544602,-0.265265649377117,5.72938037743439
10.6320231452483,0.252477266449568,0.0734367293277768,-0.265265649377117,5.72938037743439
10.6930361575431,0.253075240171463,0.0736053643119686,-0.265265649377117,5.72938037743439
10.7543992995939,0.253672243229155,0.0737737437030002,-0.265265649377117,5.72938037743439
10.8161145806581,0.254268223533332,0.0739418573413737,-0.265265649377117,5.72938037743439
10.8781840215234,0.254863128994681,0.0741096951118629,-0.265265649377117,5.72938037743439
10.940609654574,0.255456907523892,0.074277246943234,-0.265265649377117,5.72938037743439
11.0033935238572,0.25604950703165,0.0744445028079518,-0.265265649377117,5.72938037743439
11.0665376851504,0.256640875428647,0.0746114527218711,-0.265265649377117,5.72938037743439
11.130044206028,0.257230960625564,0.0747780867439144,-0.265265649377117,5.72938037743439
11.1939151659298,0.257819710533095,0.0749443949757352,-0.265265649377117,5.72938037743439
11.2581526562283,0.258407073061927,0.0751103675613663,-0.265265649377117,5.72938037743439
11.3227587802978,0.258992996122745,0.0752759946868556,-0.265265649377117,5.72938037743439
11.387735653583,0.259577427626236,0.0754412665798868,-0.265265649377117,5.72938037743439
11.4530854036682,0.260160315483108,0.0756061735093864,-0.265265649377117,5.72938037743439
11.5188101703473,0.260741607604007,0.0757707057851155,-0.265265649377117,5.72938037743439
11.5849121056934,0.261321251899662,0.0759348537572512,-0.265265649377117,5.72938037743439
11.6513933741296,0.261899196280741,0.0760986078159503,-0.265265649377117,5.72938037743439
11.7182561524999,0.262475388657934,0.0762619583909011,-0.265265649377117,5.72938037743439
11.78550263014,0.263049776941954,0.0764248959508674,-0.265265649377117,5.72938037743439
11.8531350089498,0.26362230904335,0.0765874110031596,-0.265265649377117,5.72938037743439
11.9211555034647,0.264192932872698,0.0767494940931945,-0.265265649377117,5.72938037743439
11.9895663409286,0.264761595883456,0.0769111356609793,-0.265265649377117,5.72938037743439
12.0583697613666,0.265328247367194,0.0770723267586792,-0.265265649377117,5.72938037743439
12.1275680176584,0.265892852730705,0.0772330635181056,-0.265265649377117,5.72938037743439
12.1971633756124,0.266455408963976,0.0773933519938707,-0.265265649377117,5.72938037743439
12.2671581140391,0.267015916263706,0.0775531992867038,-0.265265649377117,5.72938037743439
12.3375545248266,0.267574374766323,0.0777126125210206,-0.265265649377117,5.72938037743439
12.408354913015,0.268130784572183,0.0778715988522106,-0.265265649377117,5.72938037743439
12.4795615968722,0.268685145779851,0.0780301654770782,-0.265265649377117,5.72938037743439
12.5511769079698,0.269237458488089,0.0781883196341955,-0.265265649377117,5.72938037743439
12.6232031912594,0.269787722795681,0.0783460686035765,-0.265265649377117,5.72938037743439
12.6956428051492,0.270335938801393,0.0785034197064167,-0.265265649377117,5.72938037743439
12.7684981215814,0.270882106604012,0.0786603803048446,-0.265265649377117,5.72938037743439
12.8417715261099,0.271426226302305,0.0788169578016808,-0.265265649377117,5.72938037743439
12.9154654179785,0.271968297995053,0.0789731596402058,-0.265265649377117,5.72938037743439
12.9895822101991,0.272508321781026,0.0791289933039359,-0.265265649377117,5.72938037743439
13.064124329631,0.273046297759013,0.0792844663164061,-0.265265649377117,5.72938037743439
13.1390942170603,0.273582226027777,0.0794395862409648,-0.265265649377117,5.72938037743439
13.2144943272799,0.274116106686096,0.0795943606805734,-0.265265649377117,5.72938037743439
13.2903271291696,0.274647939832752,0.079748797277615,-0.265265649377117,5.72938037743439
13.3665951057773,0.275177725566516,0.0799029037137156,-0.265265649377117,5.72938037743439
13.4433007544001,0.275705463986163,0.0800566877095672,-0.265265649377117,5.72938037743439
13.5204465866661,0.276231155190473,0.080210157024766,-0.265265649377117,5.72938037743439
13.5980351286167,0.276754799278231,0.0803633194576552,-0.265265649377117,5.72938037743439
13.676068920789,0.277276396348189,0.0805161828451795,-0.265265649377117,5.72938037743439
13.7545505182997,0.277795946499151,0.0806687550627462,-0.265265649377117,5.72938037743439
13.8334824909279,0.278313449829902,0.0808210440241056,-0.265265649377117,5.72938037743439
13.9128674231999,0.278828906438156,0.0809730576808257,-0.265265649377117,5.72938037743439
13.9927079144734,0.279342313798677,0.0811248030808944,-0.265265649377117,5.72938037743439
